id_entrega,id_pedido,id_transportadora,status,codigo_rastreio,data_envio,data_entrega
1,1,3,Enviado,TRK20250001,2025-01-03,2025-01-08
2,2,1,Entregue,TRK20250002,2025-01-04,2025-01-10
3,3,5,Entregue,TRK20250003,2025-01-05,2025-01-11
4,4,2,Enviado,TRK20250004,2025-01-06,2025-01-12
5,5,4,Entregue,TRK20250005,2025-01-07,2025-01-13
6,6,1,Enviado,TRK20250006,2025-01-08,2025-01-14
7,7,3,Entregue,TRK20250007,2025-01-09,2025-01-15
8,8,2,Enviado,TRK20250008,2025-01-10,2025-01-16
9,9,5,Entregue,TRK20250009,2025-01-11,2025-01-17
10,10,4,Enviado,TRK20250010,2025-01-12,2025-01-18
11,11,1,Entregue,TRK20250011,2025-01-13,2025-01-19
12,12,3,Enviado,TRK20250012,2025-01-14,2025-01-20
13,13,2,Entregue,TRK20250013,2025-01-15,2025-01-21
14,14,4,Enviado,TRK20250014,2025-01-16,2025-01-22
15,15,5,Entregue,TRK20250015,2025-01-17,2025-01-23
16,16,1,Enviado,TRK20250016,2025-01-18,2025-01-24
17,17,3,Entregue,TRK20250017,2025-01-19,2025-01-25
18,18,2,Enviado,TRK20250018,2025-01-20,2025-01-26
19,19,4,Entregue,TRK20250019,2025-01-21,2025-01-27
20,20,5,Enviado,TRK20250020,2025-01-22,2025-01-28
21,21,1,Entregue,TRK20250021,2025-01-23,2025-01-29
22,22,3,Enviado,TRK20250022,2025-01-24,2025-01-30
23,23,2,Entregue,TRK20250023,2025-01-25,2025-01-31
24,24,5,Enviado,TRK20250024,2025-01-26,2025-02-01
25,25,4,Entregue,TRK20250025,2025-01-27,2025-02-02
26,26,1,Enviado,TRK20250026,2025-01-28,2025-02-03
27,27,2,Entregue,TRK20250027,2025-01-29,2025-02-04
28,28,3,Enviado,TRK20250028,2025-01-30,2025-02-05
29,29,5,Entregue,TRK20250029,2025-01-31,2025-02-06
30,30,4,Enviado,TRK20250030,2025-02-01,2025-02-07
31,31,1,Entregue,TRK20250031,2025-02-02,2025-02-08
32,32,3,Enviado,TRK20250032,2025-02-03,2025-02-09
33,33,2,Entregue,TRK20250033,2025-02-04,2025-02-10
34,34,4,Enviado,TRK20250034,2025-02-05,2025-02-11
35,35,5,Entregue,TRK20250035,2025-02-06,2025-02-12
36,36,1,Enviado,TRK20250036,2025-02-07,2025-02-13
37,37,2,Entregue,TRK20250037,2025-02-08,2025-02-14
38,38,3,Enviado,TRK20250038,2025-02-09,2025-02-15
39,39,5,Entregue,TRK20250039,2025-02-10,2025-02-16
40,40,4,Enviado,TRK20250040,2025-02-11,2025-02-17
41,41,1,Entregue,TRK20250041,2025-02-12,2025-02-18
42,42,3,Enviado,TRK20250042,2025-02-13,2025-02-19
43,43,5,Entregue,TRK20250043,2025-02-14,2025-02-20
44,44,2,Enviado,TRK20250044,2025-02-15,2025-02-21
45,45,4,Entregue,TRK20250045,2025-02-16,2025-02-22
46,46,1,Enviado,TRK20250046,2025-02-17,2025-02-23
47,47,3,Entregue,TRK20250047,2025-02-18,2025-02-24
48,48,2,Enviado,TRK20250048,2025-02-19,2025-02-25
49,49,5,Entregue,TRK20250049,2025-02-20,2025-02-26
50,50,4,Enviado,TRK20250050,2025-02-21,2025-02-27
51,51,1,Entregue,TRK20250051,2025-02-22,2025-02-28
52,52,3,Enviado,TRK20250052,2025-02-23,2025-03-01
53,53,2,Entregue,TRK20250053,2025-02-24,2025-03-02
54,54,5,Enviado,TRK20250054,2025-02-25,2025-03-03
55,55,4,Entregue,TRK20250055,2025-02-26,2025-03-04
56,56,1,Enviado,TRK20250056,2025-02-27,2025-03-05
57,57,2,Entregue,TRK20250057,2025-02-28,2025-03-06
58,58,3,Enviado,TRK20250058,2025-03-01,2025-03-07
59,59,4,Entregue,TRK20250059,2025-03-02,2025-03-08
60,60,5,Enviado,TRK20250060,2025-03-03,2025-03-09
61,61,1,Entregue,TRK20250061,2025-03-04,2025-03-10
62,62,3,Enviado,TRK20250062,2025-03-05,2025-03-11
63,63,5,Entregue,TRK20250063,2025-03-06,2025-03-12
64,64,2,Enviado,TRK20250064,2025-03-07,2025-03-13
65,65,4,Entregue,TRK20250065,2025-03-08,2025-03-14
66,66,1,Enviado,TRK20250066,2025-03-09,2025-03-15
67,67,3,Entregue,TRK20250067,2025-03-10,2025-03-16
68,68,2,Enviado,TRK20250068,2025-03-11,2025-03-17
69,69,5,Entregue,TRK20250069,2025-03-12,2025-03-18
70,70,4,Enviado,TRK20250070,2025-03-13,2025-03-19
71,71,1,Entregue,TRK20250071,2025-03-14,2025-03-20
72,72,3,Enviado,TRK20250072,2025-03-15,2025-03-21
73,73,2,Entregue,TRK20250073,2025-03-16,2025-03-22
74,74,4,Enviado,TRK20250074,2025-03-17,2025-03-23
75,75,5,Entregue,TRK20250075,2025-03-18,2025-03-24
76,76,1,Enviado,TRK20250076,2025-03-19,2025-03-25
77,77,3,Entregue,TRK20250077,2025-03-20,2025-03-26
78,78,2,Enviado,TRK20250078,2025-03-21,2025-03-27
79,79,5,Entregue,TRK20250079,2025-03-22,2025-03-28
80,80,4,Enviado,TRK20250080,2025-03-23,2025-03-29
81,81,1,Entregue,TRK20250081,2025-03-24,2025-03-30
82,82,3,Enviado,TRK20250082,2025-03-25,2025-03-31
83,83,2,Entregue,TRK20250083,2025-03-26,2025-04-01
84,84,4,Enviado,TRK20250084,2025-03-27,2025-04-02
85,85,5,Entregue,TRK20250085,2025-03-28,2025-04-03
86,86,1,Enviado,TRK20250086,2025-03-29,2025-04-04
87,87,3,Entregue,TRK20250087,2025-03-30,2025-04-05
88,88,2,Enviado,TRK20250088,2025-03-31,2025-04-06
89,89,5,Entregue,TRK20250089,2025-04-01,2025-04-07
90,90,4,Enviado,TRK20250090,2025-04-02,2025-04-08
91,91,1,Entregue,TRK20250091,2025-04-03,2025-04-09
92,92,3,Enviado,TRK20250092,2025-04-04,2025-04-10
93,93,2,Entregue,TRK20250093,2025-04-05,2025-04-11
94,94,4,Enviado,TRK20250094,2025-04-06,2025-04-12
95,95,5,Entregue,TRK20250095,2025-04-07,2025-04-13
96,96,1,Enviado,TRK20250096,2025-04-08,2025-04-14
97,97,3,Entregue,TRK20250097,2025-04-09,2025-04-15
98,98,2,Enviado,TRK20250098,2025-04-10,2025-04-16
99,99,5,Entregue,TRK20250099,2025-04-11,2025-04-17
100,100,4,Enviado,TRK20250100,2025-04-12,2025-04-18
